words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
keyboard,,&&&&&&&,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,LDT_prac,right,0.7004385534673929,,,,,,0,,,,,,,,,right,0.7004385534673929,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.4175343764945865,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
death,,&&&&&,left,care.vice,,,,,,,,,,,,,,,0,0,0,44,,,,,,,,,,,,,LDT,right,1.0338485389947891,,,,,,0,,,,,,,,,,,,,right,0,1.0338485389947891,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
clamorek,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,1,1,178,,,,,,,,,,,,,LDT,left,0.7004244417184964,,,,,,0,,,,,,,,,,,,,left,0,0.7004244417184964,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
love,,&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,LDT,right,0.6004291884601116,,,,,,0,,,,,,,,,,,,,right,0,0.6004291884601116,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
neneficence,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,LDT,left,0.6337373130954802,,,,,,0,,,,,,,,,,,,,left,0,0.6337373130954802,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
amount,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,4,4,162,,,,,,,,,,,,,LDT,left,0.550400291569531,,,,,,1,,,,,,,,,,,,,left,1,0.550400291569531,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
either,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,5,5,142,,,,,,,,,,,,,LDT,right,1.1838896874105558,,,,,,0,,,,,,,,,,,,,right,0,1.1838896874105558,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
supervuned,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,6,6,165,,,,,,,,,,,,,LDT,right,0.7171391203301027,,,,,,1,,,,,,,,,,,,,right,1,0.7171391203301027,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
gun,,&&&,left,authority.vice,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,LDT,right,0.5670601268066093,,,,,,0,,,,,,,,,,,,,right,0,0.5670601268066093,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
tomedians,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,8,8,57,,,,,,,,,,,,,LDT,left,0.6337401996133849,,,,,,0,,,,,,,,,,,,,left,0,0.6337401996133849,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
critics,,&&&&&&&,left,loyalty.vice,,,,,,,,,,,,,,,0,9,9,16,,,,,,,,,,,,,LDT,right,1.2337611105758697,,,,,,0,,,,,,,,,,,,,right,0,1.2337611105758697,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
feleological,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,10,10,190,,,,,,,,,,,,,LDT,left,1.1005347055615857,,,,,,0,,,,,,,,,,,,,left,0,1.1005347055615857,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
honored,,&&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,11,11,148,,,,,,,,,,,,,LDT,right,0.6504202402429655,,,,,,0,,,,,,,,,,,,,right,0,0.6504202402429655,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
precificity,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,12,12,195,,,,,,,,,,,,,LDT,right,1.9340749036055058,,,,,,1,,,,,,,,,,,,,right,1,1.9340749036055058,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
mostly,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,LDT,left,0.6836173956980929,,,,,,1,,,,,,,,,,,,,left,1,0.6836173956980929,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
care,,&&&&,left,care.virtue,,,,,,,,,,,,,,,0,14,14,147,,,,,,,,,,,,,LDT,right,0.8838070698548108,,,,,,0,,,,,,,,,,,,,right,0,0.8838070698548108,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
powerful,,&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,15,15,14,,,,,,,,,,,,,LDT,right,0.5337289101444185,,,,,,0,,,,,,,,,,,,,right,0,0.5337289101444185,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
violence,,&&&&&&&&,left,care.vice,,,,,,,,,,,,,,,0,16,16,70,,,,,,,,,,,,,LDT,right,0.5337240993976593,,,,,,0,,,,,,,,,,,,,right,0,0.5337240993976593,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
with,,&&&&,left,neutral,,,,,,,,,,,,,,,0,17,17,170,,,,,,,,,,,,,LDT,right,0.7337774672778323,,,,,,0,,,,,,,,,,,,,right,0,0.7337774672778323,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
clattening,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,18,18,75,,,,,,,,,,,,,LDT,left,0.8504967001499608,,,,,,0,,,,,,,,,,,,,left,0,0.8504967001499608,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
presentkess,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,19,19,82,,,,,,,,,,,,,LDT,left,0.6170717048225924,,,,,,0,,,,,,,,,,,,,left,0,0.6170717048225924,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
forced,,&&&&&&,left,fairness.vice,,,,,,,,,,,,,,,0,20,20,89,,,,,,,,,,,,,LDT,right,0.6004208496306092,,,,,,0,,,,,,,,,,,,,right,0,0.6004208496306092,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
about,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,21,21,116,,,,,,,,,,,,,LDT,right,0.7171022373950109,,,,,,0,,,,,,,,,,,,,right,0,0.7171022373950109,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
Daptist,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,22,22,110,,,,,,,,,,,,,LDT,left,0.767119909171015,,,,,,0,,,,,,,,,,,,,left,0,0.767119909171015,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
police,,&&&&&&,left,authority.vice,,,,,,,,,,,,,,,0,23,23,42,,,,,,,,,,,,,LDT,right,0.5670623717596754,,,,,,0,,,,,,,,,,,,,right,0,0.5670623717596754,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
dumid,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,24,24,59,,,,,,,,,,,,,LDT,left,1.1338614320848137,,,,,,0,,,,,,,,,,,,,left,0,1.1338614320848137,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
atson,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,25,25,108,,,,,,,,,,,,,LDT,right,0.8671369714429602,,,,,,1,,,,,,,,,,,,,right,1,0.8671369714429602,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
party,,&&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,26,26,54,,,,,,,,,,,,,LDT,right,0.7337723358068615,,,,,,0,,,,,,,,,,,,,right,0,0.7337723358068615,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
amoungst,,&&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,27,27,119,,,,,,,,,,,,,LDT,right,0.8504559686407447,,,,,,0,,,,,,,,,,,,,right,0,0.8504559686407447,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
although,,&&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,28,28,31,,,,,,,,,,,,,LDT,right,0.6670929044485092,,,,,,0,,,,,,,,,,,,,right,0,0.6670929044485092,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
taxpayung,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,29,29,17,,,,,,,,,,,,,LDT,right,0.6837626820197329,,,,,,1,,,,,,,,,,,,,right,1,0.6837626820197329,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
itself,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,30,30,37,,,,,,,,,,,,,LDT,right,0.5837331117363647,,,,,,0,,,,,,,,,,,,,right,0,0.5837331117363647,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
discovars,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,31,31,24,,,,,,,,,,,,,LDT,left,0.6504208816913888,,,,,,0,,,,,,,,,,,,,left,0,0.6504208816913888,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
useful,,&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,LDT,right,0.7836100831627846,,,,,,0,,,,,,,,,,,,,right,0,0.7836100831627846,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
brotesque,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,33,33,186,,,,,,,,,,,,,LDT,left,0.6838120730826631,,,,,,0,,,,,,,,,,,,,left,0,0.6838120730826631,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
mih,,&&&,right,nonword,,,,,,,,,,,,,,,0,34,34,1,,,,,,,,,,,,,LDT,left,0.7337713736342266,,,,,,0,,,,,,,,,,,,,left,0,0.7337713736342266,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
wherever,,&&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,35,35,191,,,,,,,,,,,,,LDT,right,0.6504372385097668,,,,,,0,,,,,,,,,,,,,right,0,0.6504372385097668,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
hope,,&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,36,36,18,,,,,,,,,,,,,LDT,right,0.7170922950608656,,,,,,0,,,,,,,,,,,,,right,0,0.7170922950608656,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
cromiscuity,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,37,37,80,,,,,,,,,,,,,LDT,right,2.8176000600215048,,,,,,1,,,,,,,,,,,,,right,1,2.8176000600215048,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
nackers,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,38,38,183,,,,,,,,,,,,,LDT,left,0.6003971163881943,,,,,,0,,,,,,,,,,,,,left,0,0.6003971163881943,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
gandbrake,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,39,39,121,,,,,,,,,,,,,LDT,right,0.8838696103775874,,,,,,1,,,,,,,,,,,,,right,1,0.8838696103775874,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
myself,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,40,40,98,,,,,,,,,,,,,LDT,right,0.5503990086726844,,,,,,0,,,,,,,,,,,,,right,0,0.5503990086726844,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
openet,,&&&&&&,None,nonword,,,,,,,,,,,,,,,0,41,41,104,,,,,,,,,,,,,LDT,right,0.9504996506730095,,,,,,0,,,,,,,,,,,,,right,0,0.9504996506730095,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
thru,,&&&&,left,neutral,,,,,,,,,,,,,,,0,42,42,117,,,,,,,,,,,,,LDT,left,0.7504712989320979,,,,,,1,,,,,,,,,,,,,left,1,0.7504712989320979,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
pullness,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,43,43,22,,,,,,,,,,,,,LDT,right,0.5837536378530785,,,,,,1,,,,,,,,,,,,,right,1,0.5837536378530785,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
fifteen,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,44,44,50,,,,,,,,,,,,,LDT,right,0.7004504200303927,,,,,,0,,,,,,,,,,,,,right,0,0.7004504200303927,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
ilportation,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,45,45,85,,,,,,,,,,,,,LDT,right,0.6337401996133849,,,,,,1,,,,,,,,,,,,,right,1,0.6337401996133849,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
shot,,&&&&,left,care.vice,,,,,,,,,,,,,,,0,46,46,197,,,,,,,,,,,,,LDT,left,0.4503601372707635,,,,,,1,,,,,,,,,,,,,left,1,0.4503601372707635,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
black,,&&&&&,left,loyalty.vice,,,,,,,,,,,,,,,0,47,47,26,,,,,,,,,,,,,LDT,left,0.48371797369327396,,,,,,1,,,,,,,,,,,,,left,1,0.48371797369327396,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
somehow,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,48,48,67,,,,,,,,,,,,,LDT,right,0.8671757786069065,,,,,,0,,,,,,,,,,,,,right,0,0.8671757786069065,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
menizen,,&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,49,49,194,,,,,,,,,,,,,LDT,left,0.6337495004991069,,,,,,0,,,,,,,,,,,,,left,0,0.6337495004991069,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
counpy's,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,50,50,161,,,,,,,,,,,,,LDT,right,0.6338232662528753,,,,,,1,,,,,,,,,,,,,right,1,0.6338232662528753,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
fangsters,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,51,51,150,,,,,,,,,,,,,LDT,left,0.6170636867173016,,,,,,0,,,,,,,,,,,,,left,0,0.6170636867173016,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
actively,,&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,52,52,71,,,,,,,,,,,,,LDT,right,0.7172061508754268,,,,,,0,,,,,,,,,,,,,right,0,0.7172061508754268,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
least,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,53,53,49,,,,,,,,,,,,,LDT,right,0.6170720255468041,,,,,,0,,,,,,,,,,,,,right,0,0.6170720255468041,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
three,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,54,54,91,,,,,,,,,,,,,LDT,right,0.5837324701715261,,,,,,0,,,,,,,,,,,,,right,0,0.5837324701715261,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
fraud,,&&&&&,left,fairness.vice,,,,,,,,,,,,,,,0,55,55,184,,,,,,,,,,,,,LDT,right,0.650421523139812,,,,,,0,,,,,,,,,,,,,right,0,0.650421523139812,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
fifty,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,56,56,52,,,,,,,,,,,,,LDT,right,0.8004546536831185,,,,,,0,,,,,,,,,,,,,right,0,0.8004546536831185,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
forty,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,57,57,140,,,,,,,,,,,,,LDT,right,0.5503974050516263,,,,,,0,,,,,,,,,,,,,right,0,0.5503974050516263,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
fontacts,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,58,58,177,,,,,,,,,,,,,LDT,left,0.5003749224124476,,,,,,0,,,,,,,,,,,,,left,0,0.5003749224124476,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
integrity,,&&&&&&&&&,left,fairness.virtue,,,,,,,,,,,,,,,0,59,59,135,,,,,,,,,,,,,LDT,right,0.717097747256048,,,,,,0,,,,,,,,,,,,,right,0,0.717097747256048,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
framatic,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,60,60,196,,,,,,,,,,,,,LDT,left,0.6337418032344431,,,,,,0,,,,,,,,,,,,,left,0,0.6337418032344431,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
war,,&&&,left,sanctity.vice,,,,,,,,,,,,,,,0,61,61,60,,,,,,,,,,,,,LDT,right,0.6170665733516216,,,,,,0,,,,,,,,,,,,,right,0,0.6170665733516216,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
nuckheap,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,62,62,94,,,,,,,,,,,,,LDT,left,4.1846353630535305,,,,,,0,,,,,,,,,,,,,left,0,4.1846353630535305,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
reviked,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,63,63,123,,,,,,,,,,,,,LDT,left,0.7004324598237872,,,,,,0,,,,,,,,,,,,,left,0,0.7004324598237872,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
promote,,&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,,,0,64,64,133,,,,,,,,,,,,,LDT,right,0.6670871315291151,,,,,,0,,,,,,,,,,,,,right,0,0.6670871315291151,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
there,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,65,65,185,,,,,,,,,,,,,LDT,right,0.6337543113622814,,,,,,0,,,,,,,,,,,,,right,0,0.6337543113622814,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
pulge,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,66,66,56,,,,,,,,,,,,,LDT,right,1.4339491811115295,,,,,,1,,,,,,,,,,,,,right,1,1.4339491811115295,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
mightingale,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,67,67,40,,,,,,,,,,,,,LDT,right,1.5006273295730352,,,,,,1,,,,,,,,,,,,,right,1,1.5006273295730352,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
respect,,&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,,,0,68,68,153,,,,,,,,,,,,,LDT,left,0.583735998137854,,,,,,1,,,,,,,,,,,,,left,1,0.583735998137854,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
touls,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,69,69,182,,,,,,,,,,,,,LDT,left,0.7004151408327743,,,,,,0,,,,,,,,,,,,,left,0,0.7004151408327743,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
thabbily,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,70,70,87,,,,,,,,,,,,,LDT,right,0.5337475120322779,,,,,,1,,,,,,,,,,,,,right,1,0.5337475120322779,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
sexual,,&&&&&&,left,sanctity.vice,,,,,,,,,,,,,,,0,71,71,105,,,,,,,,,,,,,LDT,left,0.5170520766405389,,,,,,1,,,,,,,,,,,,,left,1,0.5170520766405389,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
toward,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,72,72,157,,,,,,,,,,,,,LDT,left,0.7170961437514052,,,,,,1,,,,,,,,,,,,,left,1,0.7170961437514052,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
grovelire,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,73,73,5,,,,,,,,,,,,,LDT,left,0.7504238323308527,,,,,,0,,,,,,,,,,,,,left,0,0.7504238323308527,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
give,,&&&&,left,neutral,,,,,,,,,,,,,,,0,74,74,134,,,,,,,,,,,,,LDT,right,0.6837716622976586,,,,,,0,,,,,,,,,,,,,right,0,0.6837716622976586,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
gationwide,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,75,75,19,,,,,,,,,,,,,LDT,right,0.7504847693489864,,,,,,1,,,,,,,,,,,,,right,1,0.7504847693489864,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
glacenta,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,76,76,176,,,,,,,,,,,,,LDT,right,0.6504279376240447,,,,,,1,,,,,,,,,,,,,right,1,0.6504279376240447,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
shoirmaster,,&&&&&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,77,77,25,,,,,,,,,,,,,LDT,left,0.7336552727501839,,,,,,0,,,,,,,,,,,,,left,0,0.7336552727501839,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
hescribe,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,78,78,76,,,,,,,,,,,,,LDT,right,0.6504382006824017,,,,,,1,,,,,,,,,,,,,right,1,0.6504382006824017,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
become,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,79,79,199,,,,,,,,,,,,,LDT,right,0.7170993508771062,,,,,,0,,,,,,,,,,,,,right,0,0.7170993508771062,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
free,,&&&&,left,fairness.virtue,,,,,,,,,,,,,,,0,80,80,152,,,,,,,,,,,,,LDT,right,0.5837699945550412,,,,,,0,,,,,,,,,,,,,right,0,0.5837699945550412,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
gazily,,&&&&&&,right,nonword,,,,,,,,,,,,,,,0,81,81,48,,,,,,,,,,,,,LDT,left,0.883799372590147,,,,,,0,,,,,,,,,,,,,left,0,0.883799372590147,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
Lacedonia,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,82,82,120,,,,,,,,,,,,,LDT,left,0.8337990198051557,,,,,,0,,,,,,,,,,,,,left,0,0.8337990198051557,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
dramens,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,83,83,8,,,,,,,,,,,,,LDT,left,2.900981661863625,,,,,,0,,,,,,,,,,,,,left,0,2.900981661863625,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
both,,&&&&,left,neutral,,,,,,,,,,,,,,,0,84,84,39,,,,,,,,,,,,,LDT,right,0.4170083944918588,,,,,,0,,,,,,,,,,,,,right,0,0.4170083944918588,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
tabin,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,85,85,164,,,,,,,,,,,,,LDT,right,1.067199319601059,,,,,,1,,,,,,,,,,,,,right,1,1.067199319601059,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
neputized,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,86,86,92,,,,,,,,,,,,,LDT,right,0.6003945505945012,,,,,,1,,,,,,,,,,,,,right,1,0.6003945505945012,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
civilians,,&&&&&&&&&,left,care.vice,,,,,,,,,,,,,,,0,87,87,181,,,,,,,,,,,,,LDT,right,0.5504041401436552,,,,,,0,,,,,,,,,,,,,right,0,0.5504041401436552,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
