words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
pafer,,&&&&&,right,nonword,,,,,,,,,,,,,0,7,7,110,,,,,,,,,,,,,,,LDT,left,0.8837915712501854,,,,,,0,,,,,,,,,,,,,left,0,0.8837915712501854,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
gaultless,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,8,8,49,,,,,,,,,,,,,,,LDT,left,0.7171036299550906,,,,,,0,,,,,,,,,,,,,left,0,0.7171036299550906,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
hasks,,&&&&&,right,nonword,,,,,,,,,,,,,0,9,9,100,,,,,,,,,,,,,,,LDT,left,0.950487787136808,,,,,,0,,,,,,,,,,,,,left,0,0.950487787136808,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
ammessment,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,10,10,20,,,,,,,,,,,,,,,LDT,right,0.9171797696035355,,,,,,1,,,,,,,,,,,,,right,1,0.9171797696035355,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
feleological,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,11,11,92,,,,,,,,,,,,,,,LDT,right,1.9173959366744384,,,,,,1,,,,,,,,,,,,,right,1,1.9173959366744384,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
thru,,&&&&,left,neutral,,,,,,,,,,,,,0,12,12,133,,,,,,,,,,,,,,,LDT,left,1.4672750564059243,,,,,,1,,,,,,,,,,,,,left,1,1.4672750564059243,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
whereafter,,&&&&&&&&&&,left,neutral,,,,,,,,,,,,,0,13,13,97,,,,,,,,,,,,,,,LDT,right,0.633744906168431,,,,,,0,,,,,,,,,,,,,right,0,0.633744906168431,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
mightingale,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,14,14,137,,,,,,,,,,,,,,,LDT,left,0.9338429189519957,,,,,,0,,,,,,,,,,,,,left,0,0.9338429189519957,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
forced,,&&&&&&,left,fairness.vice,,,,,,,,,,,,,0,15,15,193,,,,,,,,,,,,,,,LDT,right,0.7504357018042356,,,,,,0,,,,,,,,,,,,,right,0,0.7504357018042356,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fifteen,,&&&&&&&,left,neutral,,,,,,,,,,,,,0,16,16,126,,,,,,,,,,,,,,,LDT,right,1.934080574545078,,,,,,0,,,,,,,,,,,,,right,0,1.934080574545078,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
eight,,&&&&&,left,neutral,,,,,,,,,,,,,0,17,17,83,,,,,,,,,,,,,,,LDT,right,0.667099428595975,,,,,,0,,,,,,,,,,,,,right,0,0.667099428595975,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
gikely,,&&&&&&,right,nonword,,,,,,,,,,,,,0,18,18,0,,,,,,,,,,,,,,,LDT,left,0.6170484016183764,,,,,,0,,,,,,,,,,,,,left,0,0.6170484016183764,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
elsewhere,,&&&&&&&&&,left,neutral,,,,,,,,,,,,,0,19,19,17,,,,,,,,,,,,,,,LDT,right,0.6337808270473033,,,,,,0,,,,,,,,,,,,,right,0,0.6337808270473033,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
forty,,&&&&&,left,neutral,,,,,,,,,,,,,0,20,20,184,,,,,,,,,,,,,,,LDT,left,1.0838519954122603,,,,,,1,,,,,,,,,,,,,left,1,1.0838519954122603,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
could,,&&&&&,left,neutral,,,,,,,,,,,,,0,21,21,19,,,,,,,,,,,,,,,LDT,right,1.1005222008097917,,,,,,0,,,,,,,,,,,,,right,0,1.1005222008097917,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
further,,&&&&&&&,left,neutral,,,,,,,,,,,,,0,22,22,96,,,,,,,,,,,,,,,LDT,right,0.617068286286667,,,,,,0,,,,,,,,,,,,,right,0,0.617068286286667,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
touls,,&&&&&,right,nonword,,,,,,,,,,,,,0,23,23,128,,,,,,,,,,,,,,,LDT,left,1.300563381635584,,,,,,0,,,,,,,,,,,,,left,0,1.300563381635584,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
hence,,&&&&&,left,neutral,,,,,,,,,,,,,0,24,24,111,,,,,,,,,,,,,,,LDT,right,0.6670833923853934,,,,,,0,,,,,,,,,,,,,right,0,0.6670833923853934,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
encourage,,&&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,0,25,25,145,,,,,,,,,,,,,,,LDT,right,0.9338169404072687,,,,,,0,,,,,,,,,,,,,right,0,0.9338169404072687,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
charges,,&&&&&&&,left,fairness.vice,,,,,,,,,,,,,0,26,26,176,,,,,,,,,,,,,,,LDT,right,0.8504315966274589,,,,,,0,,,,,,,,,,,,,right,0,0.8504315966274589,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
therefore,,&&&&&&&&&,left,neutral,,,,,,,,,,,,,0,27,27,141,,,,,,,,,,,,,,,LDT,right,1.0672032785369083,,,,,,0,,,,,,,,,,,,,right,0,1.0672032785369083,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
gondensed,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,28,28,109,,,,,,,,,,,,,,,LDT,left,0.5670528595801443,,,,,,0,,,,,,,,,,,,,left,0,0.5670528595801443,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
give,,&&&&,left,neutral,,,,,,,,,,,,,0,29,29,91,,,,,,,,,,,,,,,LDT,right,2.3675216280389577,,,,,,0,,,,,,,,,,,,,right,0,2.3675216280389577,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
menizen,,&&&&&&&,None,nonword,,,,,,,,,,,,,0,30,30,41,,,,,,,,,,,,,,,LDT,left,0.7337484982563183,,,,,,0,,,,,,,,,,,,,left,0,0.7337484982563183,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
restore,,&&&&&&&,left,care.virtue,,,,,,,,,,,,,0,31,31,99,,,,,,,,,,,,,,,LDT,right,0.8171248618746176,,,,,,0,,,,,,,,,,,,,right,0,0.8171248618746176,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
noone,,&&&&&,left,neutral,,,,,,,,,,,,,0,32,32,30,,,,,,,,,,,,,,,LDT,left,1.7173557181376964,,,,,,1,,,,,,,,,,,,,left,1,1.7173557181376964,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
nonobservalt,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,33,33,147,,,,,,,,,,,,,,,LDT,right,1.9340850646840408,,,,,,1,,,,,,,,,,,,,right,1,1.9340850646840408,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
good,,&&&&,left,care.virtue,,,,,,,,,,,,,0,34,34,195,,,,,,,,,,,,,,,LDT,right,1.3172778466250747,,,,,,0,,,,,,,,,,,,,right,0,1.3172778466250747,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
imebreaker,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,35,35,31,,,,,,,,,,,,,,,LDT,left,0.6337708845967427,,,,,,0,,,,,,,,,,,,,left,0,0.6337708845967427,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
neutralust,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,36,36,165,,,,,,,,,,,,,,,LDT,right,1.6173380141844973,,,,,,1,,,,,,,,,,,,,right,1,1.6173380141844973,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
either,,&&&&&&,left,neutral,,,,,,,,,,,,,0,37,37,95,,,,,,,,,,,,,,,LDT,right,0.6670753742801026,,,,,,0,,,,,,,,,,,,,right,0,0.6670753742801026,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
bruthfulness,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,38,38,9,,,,,,,,,,,,,,,LDT,left,0.6837622572202235,,,,,,0,,,,,,,,,,,,,left,0,0.6837622572202235,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
emports,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,39,39,148,,,,,,,,,,,,,,,LDT,left,0.867165946518071,,,,,,0,,,,,,,,,,,,,left,0,0.867165946518071,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
police,,&&&&&&,left,authority.vice,,,,,,,,,,,,,0,40,40,56,,,,,,,,,,,,,,,LDT,right,1.3339239977067336,,,,,,0,,,,,,,,,,,,,right,0,1.3339239977067336,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
also,,&&&&,left,neutral,,,,,,,,,,,,,0,41,41,29,,,,,,,,,,,,,,,LDT,right,0.6337404159130529,,,,,,0,,,,,,,,,,,,,right,0,0.6337404159130529,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
killed,,&&&&&&,left,care.vice,,,,,,,,,,,,,0,42,42,127,,,,,,,,,,,,,,,LDT,right,0.8337838418083265,,,,,,0,,,,,,,,,,,,,right,0,0.8337838418083265,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
atson,,&&&&&,right,nonword,,,,,,,,,,,,,0,43,43,104,,,,,,,,,,,,,,,LDT,left,0.6337340015452355,,,,,,0,,,,,,,,,,,,,left,0,0.6337340015452355,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
baladroit,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,44,44,94,,,,,,,,,,,,,,,LDT,left,0.8171222960809246,,,,,,0,,,,,,,,,,,,,left,0,0.8171222960809246,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
rivernoat,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,45,45,64,,,,,,,,,,,,,,,LDT,left,0.7171116480603814,,,,,,0,,,,,,,,,,,,,left,0,0.7171116480603814,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
juck,,&&&&,right,nonword,,,,,,,,,,,,,0,46,46,101,,,,,,,,,,,,,,,LDT,left,0.6670731293270364,,,,,,0,,,,,,,,,,,,,left,0,0.6670731293270364,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
iptervention,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,47,47,2,,,,,,,,,,,,,,,LDT,left,0.7670905124396086,,,,,,0,,,,,,,,,,,,,left,0,0.7670905124396086,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
myself,,&&&&&&,left,neutral,,,,,,,,,,,,,0,48,48,93,,,,,,,,,,,,,,,LDT,right,0.6170551368268207,,,,,,0,,,,,,,,,,,,,right,0,0.6170551368268207,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
least,,&&&&&,left,neutral,,,,,,,,,,,,,0,49,49,11,,,,,,,,,,,,,,,LDT,right,1.3005749275907874,,,,,,0,,,,,,,,,,,,,right,0,1.3005749275907874,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
agreement,,&&&&&&&&&,left,fairness.virtue,,,,,,,,,,,,,0,50,50,85,,,,,,,,,,,,,,,LDT,right,1.7840358978137374,,,,,,0,,,,,,,,,,,,,right,0,1.7840358978137374,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
loyalty,,&&&&&&&,left,loyalty.virtue,,,,,,,,,,,,,0,51,51,72,,,,,,,,,,,,,,,LDT,right,1.8007121969712898,,,,,,0,,,,,,,,,,,,,right,0,1.8007121969712898,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
ensure,,&&&&&&,left,fairness.virtue,,,,,,,,,,,,,0,52,52,187,,,,,,,,,,,,,,,LDT,right,0.7837453230749816,,,,,,0,,,,,,,,,,,,,right,0,0.7837453230749816,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fostet,,&&&&&&,right,nonword,,,,,,,,,,,,,0,53,53,155,,,,,,,,,,,,,,,LDT,left,0.5670923085417598,,,,,,0,,,,,,,,,,,,,left,0,0.5670923085417598,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
three,,&&&&&,left,neutral,,,,,,,,,,,,,0,54,54,112,,,,,,,,,,,,,,,LDT,right,0.9171521874377504,,,,,,0,,,,,,,,,,,,,right,0,0.9171521874377504,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
peaceful,,&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,0,55,55,54,,,,,,,,,,,,,,,LDT,right,0.6504061311716214,,,,,,0,,,,,,,,,,,,,right,0,0.6504061311716214,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
wherever,,&&&&&&&&,left,neutral,,,,,,,,,,,,,0,56,56,188,,,,,,,,,,,,,,,LDT,right,0.600397118832916,,,,,,0,,,,,,,,,,,,,right,0,0.600397118832916,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
civilians,,&&&&&&&&&,left,care.vice,,,,,,,,,,,,,0,57,57,131,,,,,,,,,,,,,,,LDT,right,0.6337214933009818,,,,,,0,,,,,,,,,,,,,right,0,0.6337214933009818,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
commitment,,&&&&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,0,58,58,161,,,,,,,,,,,,,,,LDT,right,2.2341532503487542,,,,,,0,,,,,,,,,,,,,right,0,2.2341532503487542,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
although,,&&&&&&&&,left,neutral,,,,,,,,,,,,,0,59,59,55,,,,,,,,,,,,,,,LDT,right,0.6003955152118579,,,,,,0,,,,,,,,,,,,,right,0,0.6003955152118579,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
amoungst,,&&&&&&&&,left,neutral,,,,,,,,,,,,,0,60,60,23,,,,,,,,,,,,,,,LDT,right,0.7171029885066673,,,,,,0,,,,,,,,,,,,,right,0,0.7171029885066673,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
vicissifude,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,61,61,170,,,,,,,,,,,,,,,LDT,left,0.5837484020739794,,,,,,0,,,,,,,,,,,,,left,0,0.5837484020739794,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
allears,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,62,62,106,,,,,,,,,,,,,,,LDT,left,1.1338706294773147,,,,,,0,,,,,,,,,,,,,left,0,1.1338706294773147,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fornicalion,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,63,63,129,,,,,,,,,,,,,,,LDT,right,1.4506019644904882,,,,,,1,,,,,,,,,,,,,right,1,1.4506019644904882,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
wonderfujnoss,,&&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,64,64,36,,,,,,,,,,,,,,,LDT,right,0.8504501985153183,,,,,,1,,,,,,,,,,,,,right,1,0.8504501985153183,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
sgrawl,,&&&&&&,right,nonword,,,,,,,,,,,,,0,65,65,185,,,,,,,,,,,,,,,LDT,right,3.067693022079766,,,,,,1,,,,,,,,,,,,,right,1,3.067693022079766,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
uller,,&&&&&,right,nonword,,,,,,,,,,,,,0,66,66,68,,,,,,,,,,,,,,,LDT,left,0.7337731939041987,,,,,,0,,,,,,,,,,,,,left,0,0.7337731939041987,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
scalbel,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,67,67,117,,,,,,,,,,,,,,,LDT,left,0.5504089535679668,,,,,,0,,,,,,,,,,,,,left,0,0.5504089535679668,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
there,,&&&&&,left,neutral,,,,,,,,,,,,,0,68,68,33,,,,,,,,,,,,,,,LDT,right,1.1338917971588671,,,,,,0,,,,,,,,,,,,,right,0,1.1338917971588671,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
openet,,&&&&&&,None,nonword,,,,,,,,,,,,,0,69,69,139,,,,,,,,,,,,,,,LDT,left,1.4672824329463765,,,,,,0,,,,,,,,,,,,,left,0,1.4672824329463765,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
protesters,,&&&&&&&&&&,left,authority.vice,,,,,,,,,,,,,0,70,70,135,,,,,,,,,,,,,,,LDT,right,1.2005777498707175,,,,,,0,,,,,,,,,,,,,right,0,1.2005777498707175,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
reviked,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,71,71,43,,,,,,,,,,,,,,,LDT,left,1.183751673437655,,,,,,0,,,,,,,,,,,,,left,0,1.183751673437655,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
lempestuous,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,72,72,199,,,,,,,,,,,,,,,LDT,left,1.3339086030609906,,,,,,0,,,,,,,,,,,,,left,0,1.3339086030609906,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
pistraught,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,73,73,82,,,,,,,,,,,,,,,LDT,left,0.7337959652068093,,,,,,0,,,,,,,,,,,,,left,0,0.7337959652068093,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
rejected,,&&&&&&&&,left,authority.vice,,,,,,,,,,,,,0,74,74,134,,,,,,,,,,,,,,,LDT,right,0.8337854454293847,,,,,,0,,,,,,,,,,,,,right,0,0.8337854454293847,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
itself,,&&&&&&,left,neutral,,,,,,,,,,,,,0,75,75,175,,,,,,,,,,,,,,,LDT,right,1.3339326572604477,,,,,,0,,,,,,,,,,,,,right,0,1.3339326572604477,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
each,,&&&&,left,neutral,,,,,,,,,,,,,0,76,76,65,,,,,,,,,,,,,,,LDT,right,0.9838474411517382,,,,,,0,,,,,,,,,,,,,right,0,0.9838474411517382,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
clean,,&&&&&,left,sanctity.virtue,,,,,,,,,,,,,0,77,77,12,,,,,,,,,,,,,,,LDT,right,0.6004080234561116,,,,,,0,,,,,,,,,,,,,right,0,0.6004080234561116,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
failure,,&&&&&&&,left,loyalty.vice,,,,,,,,,,,,,0,78,78,87,,,,,,,,,,,,,,,LDT,right,0.6337391331326216,,,,,,0,,,,,,,,,,,,,right,0,0.6337391331326216,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
hescribe,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,79,79,62,,,,,,,,,,,,,,,LDT,left,0.5170393571024761,,,,,,0,,,,,,,,,,,,,left,0,0.5170393571024761,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
drumbled,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,80,80,67,,,,,,,,,,,,,,,LDT,left,0.9338198270415887,,,,,,0,,,,,,,,,,,,,left,0,0.9338198270415887,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
toward,,&&&&&&,left,neutral,,,,,,,,,,,,,0,81,81,190,,,,,,,,,,,,,,,LDT,right,0.5837256307713687,,,,,,0,,,,,,,,,,,,,right,0,0.5837256307713687,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
whither,,&&&&&&&,left,neutral,,,,,,,,,,,,,0,82,82,120,,,,,,,,,,,,,,,LDT,left,0.867111102794297,,,,,,1,,,,,,,,,,,,,left,1,0.867111102794297,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
nackers,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,83,83,63,,,,,,,,,,,,,,,LDT,left,0.6837494282517582,,,,,,0,,,,,,,,,,,,,left,0,0.6837494282517582,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
increase,,&&&&&&&&,left,care.virtue,,,,,,,,,,,,,0,84,84,37,,,,,,,,,,,,,,,LDT,right,0.8171158815966919,,,,,,0,,,,,,,,,,,,,right,0,0.8171158815966919,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
everything,,&&&&&&&&&&,left,neutral,,,,,,,,,,,,,0,85,85,160,,,,,,,,,,,,,,,LDT,right,0.8338107826421037,,,,,,0,,,,,,,,,,,,,right,0,0.8338107826421037,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
neputized,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,86,86,197,,,,,,,,,,,,,,,LDT,left,0.48374031973071396,,,,,,0,,,,,,,,,,,,,left,0,0.48374031973071396,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
nomparisons,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,87,87,121,,,,,,,,,,,,,,,LDT,left,0.6503997166873887,,,,,,0,,,,,,,,,,,,,left,0,0.6503997166873887,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
godlaness,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,88,88,8,,,,,,,,,,,,,,,LDT,left,1.0005128355696797,,,,,,0,,,,,,,,,,,,,left,0,1.0005128355696797,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
amount,,&&&&&&,left,neutral,,,,,,,,,,,,,0,89,89,168,,,,,,,,,,,,,,,LDT,right,1.3505666208220646,,,,,,0,,,,,,,,,,,,,right,0,1.3505666208220646,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
ebbitter,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,90,90,52,,,,,,,,,,,,,,,LDT,left,1.8673663981026039,,,,,,0,,,,,,,,,,,,,left,0,1.8673663981026039,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fifty,,&&&&&,left,neutral,,,,,,,,,,,,,0,91,91,182,,,,,,,,,,,,,,,LDT,right,2.567576920497231,,,,,,0,,,,,,,,,,,,,right,0,2.567576920497231,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
Daptist,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,92,92,27,,,,,,,,,,,,,,,LDT,left,1.0671792243374512,,,,,,0,,,,,,,,,,,,,left,0,1.0671792243374512,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
antral,,&&&&&&,right,nonword,,,,,,,,,,,,,0,93,93,59,,,,,,,,,,,,,,,LDT,left,1.8173846473218873,,,,,,0,,,,,,,,,,,,,left,0,1.8173846473218873,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
sowntrodden,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,94,94,89,,,,,,,,,,,,,,,LDT,right,0.8337998780189082,,,,,,1,,,,,,,,,,,,,right,1,0.8337998780189082,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
seem,,&&&&,left,neutral,,,,,,,,,,,,,0,95,95,13,,,,,,,,,,,,,,,LDT,right,1.7673737106379122,,,,,,0,,,,,,,,,,,,,right,0,1.7673737106379122,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
anyhow,,&&&&&&,left,neutral,,,,,,,,,,,,,0,96,96,189,,,,,,,,,,,,,,,LDT,right,1.5006205984391272,,,,,,0,,,,,,,,,,,,,right,0,1.5006205984391272,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
harassment,,&&&&&&&&&&,left,sanctity.vice,,,,,,,,,,,,,0,97,97,107,,,,,,,,,,,,,,,LDT,left,0.7836208825465292,,,,,,1,,,,,,,,,,,,,left,1,0.7836208825465292,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
